date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:01:50	130421/130421	---M--	200	added ('OK')	image/jpeg	etag:%223223-1fd75-63b5eee6f0bfa%22	https://adminuiux.com/adminuiux/adminux-mobile/html/assets/img/modern-ai-image/tree-8.jpg	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/assets/img/modern-ai-image/tree-8.jpg	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-dashboard.html)
16:01:51	118011/118011	---M--	200	added ('OK')	image/jpeg	etag:%22321b-1ccfb-63b5eee4d6a70%22	https://adminuiux.com/adminuiux/adminux-mobile/html/assets/img/modern-ai-image/kids-2.jpg	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/assets/img/modern-ai-image/kids-2.jpg	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-dashboard.html)
16:01:51	92690/92690	---M--	200	added ('OK')	image/jpeg	etag:%22258e-16a12-63b5f2ec6afee%22	https://adminuiux.com/adminuiux/adminux-mobile/html/assets/img/modern-ai-image/user-1-kid.jpg	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/assets/img/modern-ai-image/user-1-kid.jpg	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-dashboard.html)
16:01:51	82168/82168	---M-Z	200	added ('OK')	text/html	etag:%223683-140f8-63bda1ab475f8-gzip%22	https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-profile.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/adminux-profile.html	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-dashboard.html)
16:01:51	91982/91982	---M-Z	200	added ('OK')	text/html	etag:%22530-1674e-63bda1a9c88db-gzip%22	https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-subscription.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/adminux-subscription.html	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-dashboard.html)
16:01:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Feb%202026%2011:01:52%20GMT	https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-invoice.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/adminux-invoice.html	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-dashboard.html)
16:01:54	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/adminuiux-profile-professional.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/adminuiux-profile-professional.4f.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-dashboard.html)
16:01:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Feb%202026%2011:01:54%20GMT	https://adminuiux.com/adminuiux/adminux-mobile/html/finance-dashboard.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/finance-dashboard.html	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-dashboard.html)
16:01:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Feb%202026%2011:01:56%20GMT	https://adminuiux.com/adminuiux/adminux-mobile/html/network-dashboard.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/network-dashboard.html	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-dashboard.html)
16:01:58	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/inventory-dashboard.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/inventory-dashboard.52.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-dashboard.html)
16:02:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Feb%202026%2011:01:58%20GMT	https://adminuiux.com/adminuiux/adminux-mobile/html/social-dashboard.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/social-dashboard.html	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-dashboard.html)
16:02:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Feb%202026%2011:02:00%20GMT	https://adminuiux.com/adminuiux/adminux-mobile/html/project-dashboard.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/project-dashboard.html	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-dashboard.html)
16:02:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Feb%202026%2011:02:03%20GMT	https://adminuiux.com/adminuiux/adminux-mobile/html/learning-dashboard.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/learning-dashboard.html	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-dashboard.html)
16:02:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Feb%202026%2011:02:05%20GMT	https://adminuiux.com/adminuiux/adminux-mobile/html/terms-of-use.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/terms-of-use.html	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-dashboard.html)
16:02:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Feb%202026%2011:02:07%20GMT	https://adminuiux.com/adminuiux/adminux-mobile/html/privacy-policy.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/privacy-policy.html	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-dashboard.html)
16:02:09	2250/2250	---M-Z	200	added ('OK')	text/javascript	etag:%2219c2-8ca-63b5eeaefb86a-gzip%22	https://adminuiux.com/adminuiux/adminux-mobile/html/assets/js/adminux/adminux-dashboard.js	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/assets/js/adminux/adminux-dashboard.js	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-dashboard.html)
16:02:10	2654/2654	---M--	200	added ('OK')	image/png	etag:%221556-a5e-63b5ee9fe46a7%22	https://adminuiux.com/adminuiux/adminux-mobile/html/assets/img/logo-light.png	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/assets/img/logo-light.png	(from https://adminuiux.com/adminuiux/adminux-mobile/html/assets/css/app.css?bd1e16b080f637e63a80)
16:02:12	99080/99080	---M--	200	added ('OK')	image/png	etag:%22642c615f-18308%22	https://ibaslogic.github.io/hosted-assets/smile.png	D:/5/cloudstore2/ibaslogic.github.io/hosted-assets/smile.png	(from https://adminuiux.com/adminuiux/adminux-mobile/html/assets/css/app.css?bd1e16b080f637e63a80)
16:02:12	84093/84093	---M--	200	added ('OK')	image/jpeg	etag:%22322b-1487d-63b5f2ed1a894%22	https://adminuiux.com/adminuiux/adminux-mobile/html/assets/img/modern-ai-image/user-6.jpg	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/assets/img/modern-ai-image/user-6.jpg	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-finance-dashboard.html)
16:02:13	25410/25410	---M--	200	added ('OK')	image/png	etag:%22b9b-6342-63b5ee9cc8421%22	https://adminuiux.com/adminuiux/adminux-mobile/html/assets/img/adminuiux-qr.png	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/assets/img/adminuiux-qr.png	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-finance-dashboard.html)
16:02:13	229916/229916	---M--	200	added ('OK')	image/jpeg	etag:%222888-3821c-63b5f2edf9edd%22	https://adminuiux.com/adminuiux/adminux-mobile/html/assets/img/modern-ai-image/bus-3.jpg	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/assets/img/modern-ai-image/bus-3.jpg	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-finance-dashboard.html)
16:02:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Feb%202026%2011:02:14%20GMT	https://adminuiux.com/adminuiux/adminux-mobile/html/payment.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/payment.5e.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-finance-dashboard.html)
16:02:16	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/payment.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/payment.5f.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-finance-dashboard.html)
16:02:16	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/payment.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/payment.60.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-finance-dashboard.html)
16:02:17	120586/120586	---M--	200	added ('OK')	image/jpeg	etag:%22287a-1d70a-63b5eee5e1fdd%22	https://adminuiux.com/adminuiux/adminux-mobile/html/assets/img/modern-ai-image/tree-5.jpg	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/assets/img/modern-ai-image/tree-5.jpg	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-finance-dashboard.html)
16:02:17	108115/108115	---M--	200	added ('OK')	image/jpeg	etag:%222591-1a653-63b5eee2331a3%22	https://adminuiux.com/adminuiux/adminux-mobile/html/assets/img/modern-ai-image/pet-1.jpg	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/assets/img/modern-ai-image/pet-1.jpg	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-finance-dashboard.html)
16:02:17	160353/160353	---M--	200	added ('OK')	image/jpeg	etag:%222590-27261-63b5eee2711d8%22	https://adminuiux.com/adminuiux/adminux-mobile/html/assets/img/modern-ai-image/lion-2.jpg	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/assets/img/modern-ai-image/lion-2.jpg	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-finance-dashboard.html)
16:02:17	185856/185856	---M--	200	added ('OK')	image/jpeg	etag:%223222-2d600-63b5eeea34b3a%22	https://adminuiux.com/adminuiux/adminux-mobile/html/assets/img/modern-ai-image/bus-7.jpg	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/assets/img/modern-ai-image/bus-7.jpg	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-finance-dashboard.html)
16:02:18	242425/242425	---M--	200	added ('OK')	image/jpeg	etag:%223221-3b2f9-63b5eee9f577d%22	https://adminuiux.com/adminuiux/adminux-mobile/html/assets/img/modern-ai-image/taxi-1.jpg	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/assets/img/modern-ai-image/taxi-1.jpg	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-finance-dashboard.html)
16:02:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Feb%202026%2011:02:18%20GMT	https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-invoice.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/adminux-invoice.html	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-finance-dashboard.html)
16:02:19	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/adminuiux-profile-professional.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/adminuiux-profile-professional.67.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-finance-dashboard.html)
16:02:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Feb%202026%2011:02:20%20GMT	https://adminuiux.com/adminuiux/adminux-mobile/html/finance-dashboard.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/finance-dashboard.html	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-finance-dashboard.html)
16:02:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Feb%202026%2011:02:22%20GMT	https://adminuiux.com/adminuiux/adminux-mobile/html/network-dashboard.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/network-dashboard.html	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-finance-dashboard.html)
16:02:23	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/inventory-dashboard.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/inventory-dashboard.6a.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-finance-dashboard.html)
16:02:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Feb%202026%2011:02:24%20GMT	https://adminuiux.com/adminuiux/adminux-mobile/html/social-dashboard.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/social-dashboard.html	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-finance-dashboard.html)
16:02:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Feb%202026%2011:02:26%20GMT	https://adminuiux.com/adminuiux/adminux-mobile/html/project-dashboard.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/project-dashboard.html	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-finance-dashboard.html)
16:02:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Feb%202026%2011:02:28%20GMT	https://adminuiux.com/adminuiux/adminux-mobile/html/learning-dashboard.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/learning-dashboard.html	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-finance-dashboard.html)
16:02:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Feb%202026%2011:02:30%20GMT	https://adminuiux.com/adminuiux/adminux-mobile/html/terms-of-use.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/terms-of-use.html	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-finance-dashboard.html)
16:02:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Feb%202026%2011:02:32%20GMT	https://adminuiux.com/adminuiux/adminux-mobile/html/privacy-policy.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/privacy-policy.html	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-finance-dashboard.html)
16:02:34	9159/9159	---M-Z	200	added ('OK')	text/javascript	etag:%222072-23c7-63b5eeae6dad7-gzip%22	https://adminuiux.com/adminuiux/adminux-mobile/html/assets/js/adminux/adminux-finance-dashboard.js	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/assets/js/adminux/adminux-finance-dashboard.js	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-finance-dashboard.html)
16:02:35	129751/129751	---M--	200	added ('OK')	image/jpeg	etag:%222588-1fad7-63b5eee24181c%22	https://adminuiux.com/adminuiux/adminux-mobile/html/assets/img/modern-ai-image/pet-3.jpg	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/assets/img/modern-ai-image/pet-3.jpg	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-finance-bank.html)
16:02:36	7361/7361	---M--	200	added ('OK')	image/jpeg	etag:%22322d-1cc1-63b5eeea5f6d6%22	https://adminuiux.com/adminuiux/adminux-mobile/html/assets/img/modern-ai-image/company9.jpg	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/assets/img/modern-ai-image/company9.jpg	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-finance-bank.html)
16:02:36	13273/13273	---M--	200	added ('OK')	image/jpeg	etag:%223232-33d9-63b5eeeac8e5e%22	https://adminuiux.com/adminuiux/adminux-mobile/html/assets/img/modern-ai-image/company8.jpg	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/assets/img/modern-ai-image/company8.jpg	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-finance-bank.html)
16:02:36	120953/120953	---M--	200	added ('OK')	image/jpeg	etag:%222879-1d879-63b5f2eddfce3%22	https://adminuiux.com/adminuiux/adminux-mobile/html/assets/img/modern-ai-image/tree-4.jpg	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/assets/img/modern-ai-image/tree-4.jpg	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-finance-bank.html)
16:02:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Feb%202026%2011:02:37%20GMT	https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-invoice.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/adminux-invoice.html	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-finance-bank.html)
16:02:38	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/adminuiux-profile-professional.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/adminuiux-profile-professional.76.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-finance-bank.html)
16:02:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Feb%202026%2011:02:39%20GMT	https://adminuiux.com/adminuiux/adminux-mobile/html/finance-dashboard.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/finance-dashboard.html	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-finance-bank.html)
16:02:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Feb%202026%2011:02:41%20GMT	https://adminuiux.com/adminuiux/adminux-mobile/html/network-dashboard.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/network-dashboard.html	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-finance-bank.html)
16:02:42	0/-1	---M--	301	error ('')			https://adminuiux.com/adminuiux/adminux-mobile/html/inventory-dashboard.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/inventory-dashboard.79.delayed	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-finance-bank.html)
16:02:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Feb%202026%2011:02:43%20GMT	https://adminuiux.com/adminuiux/adminux-mobile/html/social-dashboard.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/social-dashboard.html	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-finance-bank.html)
16:02:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Feb%202026%2011:02:45%20GMT	https://adminuiux.com/adminuiux/adminux-mobile/html/project-dashboard.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/project-dashboard.html	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-finance-bank.html)
16:02:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Feb%202026%2011:02:48%20GMT	https://adminuiux.com/adminuiux/adminux-mobile/html/learning-dashboard.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/learning-dashboard.html	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-finance-bank.html)
16:02:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Feb%202026%2011:02:53%20GMT	https://adminuiux.com/adminuiux/adminux-mobile/html/terms-of-use.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/terms-of-use.html	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-finance-bank.html)
16:02:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Feb%202026%2011:02:56%20GMT	https://adminuiux.com/adminuiux/adminux-mobile/html/privacy-policy.html	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/privacy-policy.html	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-finance-bank.html)
16:02:59	10920/10920	---M-Z	200	added ('OK')	text/javascript	etag:%2219c3-2aa8-63b5eeac5d1a6-gzip%22	https://adminuiux.com/adminuiux/adminux-mobile/html/assets/js/adminux/adminux-finance-bank.js	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/assets/js/adminux/adminux-finance-bank.js	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-finance-bank.html)
16:02:59	10076/10076	---M--	200	added ('OK')	image/png	etag:%22258c-275c-63b5eedef34cb%22	https://adminuiux.com/adminuiux/adminux-mobile/html/assets/img/modern-ai-image/company6.png	D:/5/cloudstore2/adminuiux.com/adminuiux/adminux-mobile/html/assets/img/modern-ai-image/company6.png	(from https://adminuiux.com/adminuiux/adminux-mobile/html/adminux-finance-crypto.html)
